geneId	total	isoform_def	isoform_undef
Crat	55	21	34
Mrpl45	471	360	111
Mrpl46	382	358	24
Mrpl47	285	253	32
Ap3s2	335	250	85
Mrpl48	548	437	111
Hmces	229	196	33
Ap3s1	1099	968	131
Mrpl49	435	370	65
Tbr1	316	76	240
Klhdc9	18	8	10
Nsrp1	269	109	160
Klhdc4	180	109	71
Parm1	12	4	8
Klhdc2	1251	1091	160
Mag	1	0	1
Klhdc3	364	225	139
Nras	556	100	456
Maf	128	126	2
Klhdc1	15	8	7
Mak	2	0	2
Nrap	3	0	3
Crbn	198	161	37
Mrpl50	441	412	29
Mrpl51	1006	959	47
Mrpl52	1569	1395	174
Mrpl32	684	648	36
Otol1	1	0	1
Mrpl33	978	377	601
Igdcc3	39	9	30
Mrpl34	1626	1591	35
Igdcc4	64	0	64
Mrpl35	412	366	46
Mrpl36	591	530	61
Mrpl37	233	166	67
Max	507	468	39
Mrpl38	662	403	259
Mrpl39	232	194	38
Maz	415	166	249
Nrf1	288	57	231
Chtop	1003	722	281
Yrdc	505	491	14
Ibtk	86	12	74
Uvrag	128	42	86
Crem	59	21	38
Slc15a3	6	2	4
Mbp	40	28	12
Slc15a4	75	56	19
Mrpl40	502	452	50
Mrpl41	949	888	61
Mrpl42	1279	983	296
Mrpl21	895	835	60
Mrpl22	363	268	95
Mrpl23	1173	751	422
Mrpl24	526	416	110
Slc15a2	65	32	33
Bod1	461	384	77
Mrpl27	572	477	95
Mrpl28	1244	1143	101
Eps8l1	17	1	16
Eps8l2	1	0	1
Fam120aos	12	0	12
Mcc	12	10	2
Kmt2d	15	0	15
Mob4	868	793	75
Kmt2e	1586	322	1264
Ibsp	5	3	2
Kmt2a	462	0	462
Kmt2b	116	0	116
Mob2	224	148	76
Kmt2c	297	1	296
Me1	43	22	21
E4f1	102	37	65
Me3	7	2	5
Me2	51	14	37
Mrpl30	1757	1694	63
Mcu	27	6	21
Mrpl10	126	73	53
Mrpl11	1074	923	151
Mrpl12	1101	1057	44
Mrpl13	771	639	132
Mrpl14	818	783	35
Mrpl15	816	747	69
Mrpl16	253	214	39
Mrpl17	656	638	18
Atp2a2	239	6	233
Mrpl18	1440	1345	95
Mrpl19	397	346	51
Macf1	684	0	684
Qrich1	297	87	210
Exo1	34	7	27
Mdk	2121	1647	474
Exo5	98	70	28
Plrg1	235	189	46
Rprd2	104	5	99
Rbm3os	8	2	6
Mrpl20	1636	1599	37
Atp2b2	99	21	78
Col7a1	2	0	2
Atp2b1	1044	224	820
Atp2b4	72	61	11
Atp2b3	5	0	5
Nrep	2488	435	2053
Nrg2	34	0	34
Nrg1	67	49	18
Paxbp1	220	3	217
Lcorl	165	141	24
Il1rl2	1	0	1
Alad	262	177	85
Smpdl3a	95	62	33
Smpdl3b	4	3	1
Ufd1l	424	290	134
Mobp	1	1	0
Nrg4	1	0	1
Nrg3	43	0	43
Met	8	0	8
Tirap	19	9	10
Atp2c1	167	58	109
Hmcn1	8	0	8
Exog	187	107	80
Mff	1567	911	656
Gm10401	1	1	0
Hbb-bt	14111	13738	373
Hbb-bs	30330	29742	588
Pithd1	198	165	33
Cdkn2aip	118	111	7
Bckdk	311	214	97
Mga	253	15	238
Adamtsl1	36	12	24
Adamtsl2	6	1	5
Nrgn	23	0	23
Ap3m2	85	40	45
Tbx2	1	1	0
Ap3m1	164	53	111
Cntnap2	171	93	78
Agpat5	229	101	128
Cntnap3	2	0	2
Mgp	7	7	0
Park7	3156	2609	547
P4hb	364	55	309
Agpat3	184	58	126
Mrgpre	6	0	6
Agpat4	131	73	58
Park2	15	0	15
Agpat1	78	34	44
Agpat2	13	11	2
Helz2	2	0	2
Scfd1	191	89	102
Scfd2	50	23	27
Zfp276	56	9	47
Zfp275	42	1	41
Mogs	33	11	22
Zfp277	194	141	53
Tm9sf1	66	46	20
Tm9sf2	124	39	85
Zfp273	82	81	1
Crkl	13	6	7
Zw10	61	20	41
Cthrc1	4	4	0
Alg9	82	31	51
Alg8	29	13	16
Alg6	42	5	37
Alg5	280	233	47
Alg3	127	92	35
Alg2	292	181	111
Alg1	73	50	23
Il20rb	2	1	1
Mif	6738	6616	122
Zfp266	166	39	127
Zfp260	312	296	16
Zfp263	156	93	63
Lair1	9	1	8
Arpc1b	142	84	58
Arpc1a	2006	1803	203
Mip	1	0	1
Ifit2	11	6	5
Ifit3	1	1	0
Nrn1	126	109	17
Neil3	67	28	39
Mon1b	22	2	20
Neil1	24	8	16
Mon1a	69	42	27
RP24-267C3.3	40	14	26
Zfp251	149	86	63
Ndfip2	289	221	68
Ndfip1	126	110	16
Metap1d	166	43	123
Cbarp	259	55	204
Ext2	149	67	82
Ext1	70	0	70
Doc2a	28	5	23
Zfp248	36	9	27
Parvb	16	2	14
Parva	64	26	38
Doc2b	9	0	9
Hpcal4	15	6	9
Mkx	5	2	3
Hpcal1	102	83	19
Doc2g	7	0	7
Chtf8	262	124	138
Nrp1	1822	223	1599
Nrp2	669	1	668
Ica1	96	32	64
Cstf1	153	64	89
Mn1	221	4	217
Parp3	1	1	0
Parp6	753	228	525
Hist1h2br	28	12	16
Hist1h2bq	81	68	13
Crot	53	27	26
Cstf2	164	22	142
Parp2	239	102	137
Cstf3	430	321	109
Parp1	579	46	533
Mlx	295	250	45
Hist1h2bl	3	3	0
Hist1h2bk	16	16	0
Hist1h2bj	23	23	0
Hist1h2bp	19	19	0
Parp8	19	2	17
Hist1h2bn	2	2	0
Hist1h2bm	3	3	0
Parp9	5	1	4
Laptm4a	1857	1529	328
Laptm4b	39	36	3
Prox1os	41	27	14
Mme	3	0	3
Mmd	369	124	245
Kif7	13	2	11
Kif6	9	2	7
Kif4	58	3	55
Dus2	98	76	22
Srrm1	1188	61	1127
Ino80e	396	269	127
Ino80d	87	58	29
Kif9	2	0	2
Ino80c	81	54	27
Bnip3l	1580	1242	338
Ino80b	274	205	69
Gdpd5	139	76	63
Gdpd3	5	1	4
Gdpd2	14	2	12
Ufc1	753	706	47
Gdpd1	903	592	311
Srrm4	693	100	593
Srrm3	223	50	173
Arpc5l	1057	959	98
Srrm2	3382	118	3264
Hist1h2ac	1834	1832	2
Hist1h2ab	458	458	0
Zfp292	727	154	573
Hist1h2ag	2458	2455	3
Hist1h2af	144	142	2
Hist1h2ae	550	547	3
Hist1h2ad	661	656	5
Rprml	34	34	0
Zfp296	3	1	2
Mnt	79	1	78
Pla2g12a	169	160	9
Gm10489	1	1	0
Ap3d1	180	9	171
Tcap	2	0	2
Meox1	2	0	2
Mb21d1	6	2	4
Cstad	6	4	2
Atat1	1722	724	998
Hist1h2bc	1652	1619	33
Mon2	67	2	65
Hist1h2bb	7	7	0
Zfp281	162	54	108
Mb21d2	32	7	25
Hist1h2bh	3	3	0
Hist1h2bg	5	4	1
Hist1h2bf	21	21	0
Hist1h2be	44	43	1
Ubxn7	146	33	113
Mok	63	5	58
Acsbg1	65	43	22
Zfp287	45	4	41
Ubxn8	42	30	12
Zfp286	162	89	73
Mplkip	403	401	2
Ubxn4	1155	125	1030
Zfp282	163	63	100
Nek11	1	0	1
Ubxn6	820	675	145
Bop1	299	197	102
Ubxn1	1916	1550	366
Tm9sf3	239	86	153
Tm9sf4	158	25	133
Hist1h2ap	7472	7455	17
Pars2	30	13	17
Hist1h2ak	47	35	12
Hist1h2ai	649	647	2
Hist1h2ah	499	496	3
Hist1h2ao	7692	7676	16
Hist1h2an	170	170	0
Ice1	71	0	71
Ice2	37	6	31
Rbmxl1	1397	1177	220
Mpg	298	208	90
Mpi	156	102	54
Mr1	3	1	2
Nt5c	490	397	93
Nt5e	5	5	0
Ap3b2	372	87	285
Ap3b1	138	4	134
Mpz	2	2	0
Capza1	214	26	188
Capza2	1090	888	202
Nt5m	276	220	56
Rps3a1	15587	14481	1106
Bzrap1	46	0	46
Tmem200c	31	16	15
Ociad2	158	102	56
Tmem200a	29	15	14
Ociad1	1102	910	192
Opcml	1252	1173	79
Apol7d	2	0	2
Sorbs2	314	198	116
Sorbs1	6	0	6
Fdx1l	463	432	31
Sorbs3	2	0	2
Brwd3	82	1	81
Bora	32	13	19
Brwd1	455	255	200
Tcf7	2	0	2
Mt2	235	195	40
Mt1	390	375	15
Mro	19	1	18
Rapgef3os2	1	0	1
Mt3	826	767	59
Cndp2	172	128	44
Msc	3	3	0
Glb1l2	2	1	1
Msn	78	12	66
Bcl9l	114	0	114
Gpsm2	67	36	31
Gpsm1	402	186	216
Uqcc2	1778	1718	60
Uqcc3	517	493	24
Adora1	62	9	53
Uqcc1	199	124	75
Tcf4	8474	6681	1793
Nrtn	12	10	2
Tcf3	498	260	238
Dnajc5	712	199	513
Dnajc4	124	81	43
Tmbim1	9	2	7
Dnajc7	1385	1056	329
Tmbim4	310	279	31
Dnajc6	40	1	39
Dnajc1	227	47	180
Dnajc3	184	20	164
Cry1	68	44	24
Bcl6b	18	0	18
Dnajc2	750	210	540
Cry2	178	16	162
Mtr	10	1	9
Mrvi1	3	0	3
Thop1	246	184	62
Dnajc9	889	816	73
Tmbim6	705	513	192
Dnajc8	1523	756	767
Lypd8	5	0	5
Zfp239	72	52	20
Lypd6	55	18	37
Zfp236	29	0	29
Zfp235	39	36	3
Lypd1	47	28	19
Cdk2ap1	556	294	262
Alpl	12	4	8
Cdk2ap2	374	327	47
Ufl1	120	10	110
Vimp	456	338	118
Atxn7l3	147	2	145
Atxn7l2	75	33	42
Ewsr1	1532	597	935
Bcl7a	877	380	497
Bcl7b	212	187	25
Zpbp2	1	0	1
Atxn7l1	90	27	63
Ddah2	3474	3031	443
Bcl7c	249	152	97
Ddah1	1054	784	270
Mut	82	30	52
Zfp229	31	8	23
Als2	29	16	13
Mvd	291	232	59
Vill	1	0	1
Llph	989	791	198
Dnaja3	99	72	27
Mfsd6	97	76	21
Dnaja2	571	142	429
Mfsd9	16	5	11
Crym	595	540	55
Mfsd8	82	73	9
Mvk	254	152	102
Dnaja4	14	7	7
Mfsd3	22	9	13
Dnaja1	4294	2652	1642
Mvp	14	11	3
Mfsd5	66	27	39
Mfsd4	19	1	18
Mfsd1	82	41	41
Zfp212	134	107	27
Irf2bpl	829	798	31
Cryz	65	54	11
Zfp217	14	0	14
Rph3al	1	1	0
Zfp219	130	8	122
Zfp213	92	68	24
Calml4	6	4	2
Dnajb4	209	195	14
Dnajb3	80	80	0
Dnajb6	2060	1638	422
Dnajb5	74	35	39
Eya2	3	1	2
Eya1	47	7	40
Dnajb2	238	158	80
Eya4	1	0	1
Eya3	44	15	29
Dnajb1	435	151	284
Tchh	21	0	21
Ptk2b	5	2	3
Vps9d1	324	204	120
Dnajb9	165	125	40
RP23-85B15.7	3	3	0
Tchp	76	26	50
Zfp207	642	160	482
Zfp202	16	4	12
Ufm1	501	422	79
Mprip	431	11	420
Paxip1	82	12	70
2900055J20Rik	66	66	0
Hacd1	261	136	125
Inca1	2	2	0
Myc	21	19	2
Cdip1	220	207	13
Myb	13	9	4
Cdk20	111	78	33
Slc18a2	36	8	28
Ankef1	2	1	1
Slc18a1	2	0	2
Hacd2	24	2	22
Hacd3	213	125	88
Hacd4	7	6	1
Crnkl1	165	73	92
Rps19bp1	676	581	95
Nsun3	14	12	2
Nsun2	295	178	117
Celrr	2	0	2
Nsun5	88	46	42
Nsun4	44	29	15
Zdhhc7	88	9	79
Nsun7	32	7	25
Zdhhc8	42	11	31
Nsun6	44	27	17
Zdhhc5	30	2	28
Zdhhc6	152	102	50
Zdhhc3	350	198	152
Zdhhc4	141	44	97
Gucd1	74	28	46
Zdhhc1	6	0	6
Zdhhc2	65	8	57
Icmt	39	4	35
Flot2	269	138	131
Flot1	374	290	84
Naa60	104	12	92
Dynlt3	127	98	29
Kitl	68	28	40
Bbip1	1011	479	532
Dhcr24	126	56	70
Cdk19	138	2	136
Cdk17	122	28	94
Cdk16	467	193	274
Naa50	364	226	138
Hace1	14	2	12
Bcl11a	2215	537	1678
Cdk14	237	176	61
Bcl11b	960	78	882
Cdk13	114	14	100
Cdk12	390	1	389
Tcn2	31	17	14
Cdk10	151	80	71
Tbc1d19	149	88	61
Nelfa	210	122	88
Nelfb	285	210	75
Efcc1	3	0	3
Nelfe	396	260	136
Csad	47	3	44
Tbc1d12	103	1	102
Tbc1d14	224	49	175
Tbc1d13	75	0	75
Tbc1d16	304	115	189
Tbc1d15	112	30	82
Tbc1d17	354	181	173
Akip1	60	35	25
RP23-205F19.4	1	1	0
Nsa2	1091	214	877
Tbc1d20	119	35	84
Rbm8a	1678	1455	223
Tcp1	2253	1666	587
Tbc1d23	64	43	21
Tbc1d25	56	40	16
Tbc1d24	148	6	142
Krcc1	205	157	48
St8sia4	134	130	4
St8sia5	12	10	2
Zdhhc9	90	9	81
Ict1	879	811	68
Nsd1	473	8	465
Prex1	133	60	73
Kat2b	25	0	25
Prex2	23	22	1
Pygb	184	77	107
Kat2a	203	102	101
Babam1	531	378	153
Pygl	12	4	8
Lyrm7	44	24	20
Pygm	1	0	1
Lyrm4	64	30	34
Lyrm2	435	398	37
Lyrm1	62	26	36
RP23-53O7.2	2	2	0
Sfmbt2	6	4	2
Lyrm9	189	98	91
Sfmbt1	110	4	106
Wbp1l	353	11	342
Slc18b1	45	16	29
St8sia2	449	32	417
St8sia3	161	0	161
St8sia1	101	8	93
Eef1a2	93	51	42
Nell1	12	5	7
Nell2	439	48	391
Rap1gap	81	10	71
Eef1a1	43223	29816	13407
Fscn1	2178	1684	494
Fscn2	3	2	1
Hacl1	20	11	9
Scara3	14	5	9
Mpc1	1581	265	1316
Mpc2	1738	1630	108
Nbn	68	13	55
Tcta	67	46	21
Aicda	2	0	2
Scarb2	147	131	16
Mylip	7	2	5
Scarb1	94	64	30
Ncl	3500	975	2525
Glis2	45	6	39
Glis1	2	0	2
Csf1	7	0	7
Mylk3	1	0	1
Glis3	3	0	3
Tbc1d2b	10	0	10
Tbc1d30	23	3	20
Troap	30	8	22
Tbc1d32	5	4	1
Pdgfrb	12	0	12
Dvl1	51	2	49
Tbc1d31	38	1	37
Pdgfra	6	0	6
Dvl2	142	57	85
Nf1	93	18	75
Pdgfrl	15	9	6
Dvl3	110	16	94
Ndn	2033	2012	21
Nf2	161	16	145
Ndp	36	31	5
Bet1l	389	318	71
Lin28b	1	0	1
Atcay	392	170	222
Smtnl2	4	0	4
Kat6b	330	26	304
Ap4s1	296	1	295
Col4a4	13	0	13
Col4a1	60	39	21
Col4a2	36	0	36
Kat6a	166	12	154
Col4a5	7	0	7
Neb	110	1	109
Nsg1	4544	3493	1051
Pym1	170	123	47
Col4a6	5	0	5
Lonrf1	141	0	141
Lonrf2	75	64	11
Lonrf3	2	2	0
Nsg2	3289	958	2331
Nes	245	145	100
Tmem150c	105	14	91
Amd2	212	206	6
Cercam	4	2	2
Amd1	159	143	16
Eef1e1	661	620	41
Tmem150a	122	55	67
Tbc1d9b	55	8	47
Ngb	1	1	0
Tmem151b	382	0	382
Ngf	1	0	1
Scarf2	7	2	5
Tmem151a	17	13	4
Scarf1	1	0	1
Carnmt1	147	80	67
Epb41	193	4	189
Lncpint	4	4	0
Mpdz	58	1	57
Zdbf2	133	5	128
Lmf1	68	2	66
Lmf2	58	14	44
Pvrl4	5	0	5
Bpgm	372	310	62
Pvrl2	160	115	45
Nsl1	29	13	16
Polr3gl	311	184	127
Idh3g	836	43	793
Cox7a1	6	1	5
Cox7a2	4405	4052	353
Nhs	20	0	20
Mertk	1	0	1
Tma16	198	177	21
Dhodh	168	118	50
Rab40b	21	17	4
Rab40c	131	76	55
Celf6	62	10	52
Celf5	550	59	491
Eef1b2	5195	4761	434
Celf4	1246	759	487
Celf3	722	231	491
RP24-185P7.1	8	3	5
Idh3a	441	350	91
Celf2	4379	529	3850
Celf1	660	39	621
Bphl	166	119	47
Idh3b	666	521	145
Nrros	6	2	4
Nin	55	24	31
Sqrdl	3	2	1
Amfr	193	61	132
Skiv2l2	149	29	120
Zfp157	473	284	189
Rcor2	378	164	214
Rcor3	88	55	33
Ppp2r3a	163	125	38
Rcor1	58	0	58
Ccdc130	95	38	57
Ppp2r2d	344	102	242
Homer1	125	15	110
Ppp2r2c	114	27	87
Homer2	173	67	106
Ccdc134	73	40	33
Ppp2r2b	1488	803	685
Ccdc136	127	19	108
Ccdc137	44	18	26
Ccdc138	27	0	27
Hmga1-rs1	435	421	14
Nsmf	308	112	196
Gnpat	161	49	112
Zfp143	84	35	49
C2cd2l	60	37	23
Ctxn3	4	2	2
Zfp146	120	118	2
Ctxn1	1938	1598	340
Ctxn2	9	1	8
Zfp142	62	6	56
Ap4m1	211	55	156
Lefty2	2	1	1
Zfp141	40	6	34
Ccdc120	56	6	50
Ccdc122	5	2	3
Ppp2r3d	188	187	1
Ppp2r3c	287	56	231
Ccdc124	1172	670	502
Zfp148	503	169	334
Ccdc125	3	0	3
Ccdc126	12	11	1
Ccdc127	260	186	74
Ccdc129	10	0	10
Ptrhd1	196	174	22
Cela1	1	0	1
Hif1an	159	93	66
Sdccag8	155	38	117
Nlk	131	13	118
Zfp131	215	52	163
Spon2	2	1	1
Lefty1	5	5	0
Gucy1b2	25	1	24
Nln	85	9	76
Gucy1b3	138	32	106
Spon1	25	5	20
Ccdc112	228	4	224
Ccdc113	3	0	3
Ccdc114	5	0	5
Ccdc115	383	341	42
Ccdc117	54	33	21
Gm8251	1	1	0
Nmb	2	1	1
Kif19a	1	1	0
Mylpf	26	5	21
Nmi	14	8	6
Homer3	232	85	147
Ppp2r2a	733	431	302
Zfp120	89	63	26
Gucy1a2	13	7	6
Ppp2r1b	182	82	100
Gucy1a3	369	51	318
Ppp2r1a	1410	845	565
Ccdc103	12	4	8
Zfp128	25	15	10
Sdccag3	354	136	218
Ccdc106	181	111	70
Ccdc107	271	230	41
Pilra	2	1	1
Psip1	3270	282	2988
Kif18a	49	13	36
Calhm2	2	1	1
Kif18b	12	4	8
Ppp6r1	30	3	27
Ppp6r3	109	2	107
Ppp6r2	23	2	21
Ropn1l	7	7	0
Xpo1	201	11	190
Xpo4	7	0	7
Acot11	4	0	4
Nnt	83	9	74
Xpo6	123	68	55
Xpo5	11	1	10
Acot13	334	321	13
Mpnd	611	396	215
Ugdh	103	0	103
Sfrp2	57	50	7
Zfp180	77	4	73
Sfrp1	465	192	273
Sfrp4	2	1	1
Zfp182	19	4	15
Sfrp5	2	1	1
Nog	9	9	0
Stra13	670	354	316
Zfp189	25	18	7
Zfp184	105	59	46
Dirc2	114	43	71
Nov	1	1	0
Smim10l2a	56	51	5
Rab3ip	322	193	129
Ugcg	97	24	73
Npb	2	0	2
Lmln	19	2	17
Kif16b	13	1	12
Npl	1	1	0
Ppp2r5d	197	52	145
Ppp2r5c	55	7	48
Ppp2r5b	308	177	131
Ppp2r5a	35	6	29
Zfp174	9	4	5
Amn1	593	367	226
Xpot	60	2	58
Npy	507	477	30
Zfp280b	15	4	11
C2cd4c	5	0	5
Zfp280c	26	1	25
C2cd4b	28	6	22
Cstb	594	585	9
Zfp280d	245	146	99
Mpp1	56	40	16
Mpp2	47	2	45
Mpp3	145	13	132
Zfp160	43	11	32
Mpp4	1	0	1
C2cd4d	5	5	0
Xpo7	153	7	146
Mpp5	49	12	37
Mpp6	382	115	267
Mpp7	27	1	26
Cst3	2826	2781	45
Cst6	6	6	0
Ppp2r5e	483	65	418
Zfp169	16	0	16
Prokr2	22	9	13
Prokr1	8	5	3
Nrm	111	91	20
Engase	16	7	9
Btn1a1	1	0	1
Plvap	17	1	16
Wnt5a	74	20	54
Wnt5b	13	9	4
Larp1b	34	0	34
Camkk1	40	4	36
Camkk2	358	121	237
Lmo2	31	17	14
Nsf	188	47	141
Lmo3	177	110	67
Lmo4	1526	1103	423
Kif13a	27	0	27
Lmo1	571	507	64
Kif13b	16	0	16
Lmo7	158	14	144
Fgfr1op2	366	224	142
Amot	45	1	44
Lmna	56	43	13
Lama5	4	0	4
Lama1	3	0	3
Lama2	17	1	16
Lama3	1	0	1
Ap4e1	24	4	20
Lama4	6	0	6
Xpr1	498	382	116
Mpst	628	610	18
Idi1	201	117	84
Ntm	726	14	712
Ccdc190	15	11	4
Ccdc191	103	3	100
Snip1	94	57	37
Lrrc75aos2	3	0	3
Nts	169	152	17
Vmn1r90	1	0	1
Nt5c3b	369	290	79
Nedd4l	499	3	496
Hmgb1	9350	8248	1102
Dnah7b	3	0	3
Hmgb3	3120	2664	456
Amph	127	14	113
Hmgb2	2122	1417	705
Stra6l	6	1	5
Dynll1	8204	8140	64
Dnah7a	26	15	11
Dynll2	950	742	208
Itga11	2	0	2
Idh1	1061	614	447
Idh2	832	649	183
Prdm16	57	4	53
Ccdc181	115	43	72
Ccdc184	65	65	0
Ccdc186	294	1	293
Homez	28	15	13
Zfhx2	157	148	9
Prdm11	23	5	18
Zfhx3	102	0	102
Prdm10	49	4	45
Prdm12	1	0	1
Prdm15	36	1	35
Ubald2	1903	1786	117
Sacs	89	0	89
Hmga2	4	1	3
Ubald1	312	175	137
Fhdc1	5	0	5
Hmga1	148	129	19
Zfhx4	82	1	81
Acrbp	90	18	72
Sae1	815	634	181
Hadh	124	109	15
Ino80dos	4	2	2
Bptf	515	6	509
Gm8225	3	3	0
Nvl	349	137	212
Zfp111	25	13	12
Zfp110	68	31	37
Zfp113	125	45	80
Zfp112	45	45	0
Ccdc171	19	0	19
Safb	543	160	383
Ccdc173	63	3	60
Ccdc174	596	196	400
Vars2	36	9	27
Pfkfb4	107	95	12
Pfkfb3	51	4	47
Ccdc177	127	2	125
Pfkfb2	11	8	3
Ccdc178	1	0	1
Pfkfb1	4	0	4
Ambra1	71	8	63
Zfp114	26	12	14
Hagh	255	214	41
Cracr2b	3	0	3
RP24-191C15.5	2	0	2
Zfp101	140	92	48
Ccdc162	1	0	1
Ccdc163	53	12	41
Itga2b	11	6	5
Ccdc166	91	91	0
Ccdc167	102	79	23
Zfp109	2	1	1
Gosr1	32	13	19
Zfp106	322	45	277
Gosr2	208	115	93
Zfp105	100	82	18
Cebpzos	474	299	175
Larp4b	310	9	301
Wnt16	1	1	0
Nxn	70	43	27
Spopl	79	57	22
Vat1l	32	11	21
Ccdc151	6	2	4
Hspa12b	1	0	1
Hspa12a	127	9	118
Ccdc155	2	0	2
Lamb2	14	0	14
Ccdc157	15	0	15
Lamb3	2	0	2
Ccdc158	1	1	0
Ccdc159	7	5	2
Lamb1	37	4	33
Ugp2	143	89	54
Hmgcl	210	166	44
Grid2ip	1	1	0
Thrsp	103	98	5
Nyx	1	0	1
Ccdc141	8	0	8
Lamc3	1	0	1
Ccdc146	1	0	1
Ccdc148	53	0	53
Ccdc149	14	1	13
Rsbn1l	502	199	303
Hmgcr	418	42	376
Lamc1	36	0	36
Nt5c2	213	81	132
Nt5c3	665	593	72
Cacng8	22	10	12
Cacng7	98	15	83
Tgoln1	116	38	78
Cacng4	447	87	360
Cacng5	17	4	13
Cacng2	117	42	75
Cacng3	42	29	13
Idnk	369	284	85
Prdx2	10799	10346	453
Acta1	24	0	24
Acta2	5	1	4
Prdx3	219	196	23
Prdx4	475	459	16
Smdt1	2512	2450	62
Prdx5	1623	1514	109
Prdx1	1739	1558	181
Vti1a	49	25	24
Uggt1	115	74	41
Uggt2	34	5	29
Vti1b	626	537	89
Rasgrp3	3	0	3
Rasgrp4	4	3	1
Rasgrp1	14	9	5
Rasgrp2	74	39	35
Ido2	1	0	1
Aif1l	118	58	60
D630036H23Rik	6	6	0
Kdelr2	141	116	25
Kdelr3	9	6	3
Dcaf8	294	179	115
Hao1	2	0	2
Amz2	612	279	333
Prdx6	1106	1031	75
Dcaf4	207	155	52
Amz1	10	2	8
Dcaf5	84	7	77
Dcaf6	37	4	33
Ctc1	232	19	213
Dcaf7	247	12	235
4930444M15Rik	2	0	2
Kdelr1	681	609	72
Tdp2	208	136	72
Tdp1	238	182	56
Tpgs1	483	468	15
Tpgs2	586	510	76
Ezh2	1502	87	1415
Ezh1	49	8	41
Rfwd3	58	14	44
Ctbs	3	3	0
Rfwd2	215	136	79
Saal1	167	130	37
Hbegf	111	45	66
Asah2	3	0	3
Asah1	95	69	26
Ctcf	731	8	723
Tcaim	32	19	13
Tctex1d1	4	1	3
Tctex1d2	148	132	16
Pate2	4	0	4
Gcnt2	19	5	14
Tctex1d4	2	1	1
D030056L22Rik	675	649	26
Oaf	13	10	3
Hap1	81	12	69
Krba1	79	49	30
Oat	373	299	74
Trmt6	281	39	242
Trmt5	26	7	19
Slc17a9	1	0	1
Ntf3	88	83	5
Wrnip1	111	51	60
Trmt1	361	146	215
Slc17a1	2	0	2
Has2	2	0	2
Has3	6	0	6
Slc17a7	28	20	8
Slc17a8	2	2	0
Slc17a5	67	27	40
Slc17a6	121	13	108
Cacnb3	682	143	539
Cacnb4	179	40	139
Cacnb1	92	27	65
Cacnb2	10	7	3
Alms1	43	28	15
Prr14l	47	0	47
Tdrp	11	11	0
Ap5z1	61	12	49
Ctf1	26	20	6
Dscaml1	15	0	15
Sars	1025	780	245
Sat2	55	39	16
Sat1	89	76	13
Hsp90aa1	11913	840	11073
Mamld1	8	0	8
Ctgf	1	1	0
Foxc1	1	1	0
Sc5d	186	136	50
Col5a2	17	0	17
Idua	10	0	10
D2Wsu81e	243	172	71
Col5a1	10	0	10
Hsp90ab1	22508	2648	19860
Foxd1	3	3	0
Hat1	360	277	83
Hars	415	324	91
Disp1	16	0	16
Lzts1	132	8	124
Lzts2	115	43	72
Cemip	4	0	4
Lzts3	3	0	3
Ctif	186	0	186
Sav1	38	29	9
Foxe1	1	1	0
G3bp1	1329	846	483
G3bp2	1554	764	790
Celsr3	111	0	111
Celsr1	90	0	90
Celsr2	353	11	342
Disp2	40	0	40
Wdtc1	97	10	87
Lztr1	254	117	137
Rasgrf1	18	4	14
Rasgrf2	2	0	2
Foxf2	3	0	3
Ogn	5	0	5
Ogt	1392	1043	349
Nceh1	14	7	7
Tmem9b	274	209	65
Acss1	23	2	21
Necab3	64	26	38
Acss2	61	36	25
Necab2	24	15	9
Acss3	1	1	0
Necab1	10	1	9
Foxg1	529	513	16
Patl1	58	4	54
Fsd1l	379	243	136
Kdelc1	36	19	17
Kdelc2	4	3	1
Ap5s1	137	115	22
Cables2	73	12	61
Cables1	22	13	9
Rps26-ps1	1402	1389	13
Cngb1	3	2	1
Hax1	505	426	79
B3galnt1	112	87	25
B3galnt2	50	8	42
Osgepl1	31	10	21
Mcm10	38	6	32
Habp4	76	60	16
Ntn4	5	1	4
Ntn1	8	0	8
Arl14ep	43	17	26
Kdm6bos	2	0	2
Foxj3	258	47	211
Foxj1	25	1	24
Foxj2	17	0	17
Enthd2	45	10	35
Zcchc10	99	61	38
Zcchc11	362	47	315
Zcchc12	125	83	42
Zcchc13	1	1	0
Gorab	139	76	63
Zcchc18	1066	792	274
Foxk2	114	2	112
Foxk1	17	1	16
Zcchc14	257	14	243
Zcchc17	857	185	672
Sep15	1285	1228	57
Kcnmb2	33	3	30
Omg	4	3	1
Ank3	936	685	251
Kcnmb4	74	57	17
Ank2	809	717	92
Ank1	11	1	10
Patz1	276	118	158
Zcchc24	25	1	24
Ctns	24	6	18
Gm9493	1105	1079	26
Tysnd1	139	106	33
Senp1	133	10	123
Senp3	22	2	20
Senp2	141	80	61
9030612E09Rik	35	32	3
Wnk4	1	0	1
Rbm11	7	2	5
Vstm2b	41	24	17
Rbm10	337	100	237
Vstm2a	37	8	29
Rbm12	51	0	51
Pik3ip1	316	136	180
Ifngr2	414	341	73
Ifngr1	29	22	7
Vstm2l	58	26	32
Foxm1	10	2	8
Spag6l	8	0	8
Ap5m1	28	11	17
Ctps	344	224	120
Wnk1	354	208	146
Mis18bp1	136	15	121
Wnk3	150	0	150
Wnk2	167	0	167
Ctr9	306	89	217
Snhg6	122	112	10
Foxn3	295	88	207
Foxn4	1	0	1
Foxn2	36	6	30
