geneId	total	isoform_def	isoform_undef
Fam71e1	49	15	34
Hcfc1	193	16	177
Hcfc2	107	48	59
Exd2	63	41	22
Exd1	2	1	1
Lxn	278	269	9
Lta4h	147	145	2
Fam71f2	1	1	0
Hdac11	123	108	15
Hdac10	78	50	28
A830052D11Rik	2	1	1
Lyn	3	3	0
Dis3l	57	3	54
Tbl3	279	155	124
Tbl2	46	15	31
Kifc1	106	80	26
Kifc2	29	15	14
Il1rap	19	3	16
Kifc3	30	13	17
Hells	203	182	21
Morc2a	107	8	99
Pxdn	65	8	57
Morc2b	3	0	3
Setdb2	6	4	2
Setdb1	148	10	138
Ifih1	1	1	0
Dnajc30	419	419	0
Sptan1	555	55	500
Slc28a3	2	0	2
Dnajc21	126	103	23
Utp14b	35	4	31
Smarcal1	82	30	52
Utp14a	336	316	20
Dnajc27	29	9	20
Dnajc28	37	6	31
Dnajc25	23	1	22
Dnajc24	164	158	6
Dubr	25	11	14
Mogat1	1	0	1
Dnajc10	151	106	45
Dync2li1	145	145	0
Rapgef6	117	5	112
Dnajc16	17	6	11
Rapgef5	12	2	10
Dnajc15	488	485	3
Rapgef4	17	2	15
Dnajc18	286	85	201
Rapgef3	3	1	2
Dnajc17	182	181	1
Mterf1a	25	4	21
Rapgef2	24	8	16
Dnajc12	29	25	4
Mterf1b	9	5	4
Rapgef1	149	1	148
Dnajc11	344	267	77
Dnajc14	115	70	45
Dnajc13	58	28	30
Dnajc19	827	734	93
Crb1	3	1	2
Spice1	54	48	6
Crb2	24	1	23
Mrpl54	575	573	2
Mrpl55	672	379	293
Mrpl57	897	491	406
Cntnap4	37	21	16
Cactin	213	200	13
Grifin	1	1	0
Nrd1	452	51	401
Shisa7	86	0	86
Thoc1	260	255	5
Shisa6	24	0	24
Thoc2	892	654	238
Shisa9	36	18	18
Thoc3	476	444	32
Shisa8	9	9	0
Crcp	375	347	28
Thoc5	286	227	59
Shisa2	47	33	14
Thoc6	257	221	36
Shisa5	109	69	40
Thoc7	847	423	424
Shisa4	534	439	95
Mrpl43	1034	945	89
Mrpl44	225	221	4
Crat	61	33	28
Mrpl45	478	445	33
Mrpl46	377	365	12
Mrpl47	293	274	19
Ap3s2	347	267	80
Mrpl48	556	429	127
Hmces	232	211	21
Ap3s1	1140	1051	89
Mrpl49	436	425	11
Tbr1	362	164	198
Klhdc9	22	12	10
Nsrp1	319	260	59
Klhdc4	186	145	41
Parm1	13	8	5
Klhdc2	1277	1215	62
Mag	1	0	1
Klhdc3	371	269	102
Nras	631	105	526
Maf	162	5	157
Klhdc1	16	12	4
Mak	2	0	2
Nrap	2	0	2
Crbn	203	93	110
Mrpl50	439	416	23
Mrpl51	1014	977	37
Mrpl52	1934	1858	76
Mrpl32	695	662	33
Otol1	1	1	0
Mrpl33	1075	1028	47
Igdcc3	39	21	18
Mrpl34	1659	1641	18
Igdcc4	69	0	69
Mrpl35	418	392	26
Mrpl36	606	171	435
Mrpl37	235	183	52
Max	510	443	67
Mrpl38	669	452	217
Mrpl39	232	232	0
Maz	437	244	193
Nrf1	303	62	241
Chtop	1039	725	314
Yrdc	505	499	6
Ibtk	92	27	65
Uvrag	134	60	74
Crem	60	37	23
Slc15a3	6	6	0
Mbp	42	31	11
Slc15a4	75	50	25
Mrpl40	496	460	36
Mrpl41	958	902	56
Mrpl42	1305	1178	127
Mrpl21	930	909	21
Mrpl22	370	367	3
Mrpl23	1309	1022	287
Mrpl24	744	724	20
Slc15a2	67	38	29
Bod1	464	431	33
Mrpl27	579	488	91
Mrpl28	1254	1233	21
Eps8l1	19	9	10
Eps8l2	1	1	0
Fam120aos	14	12	2
Mcc	11	1	10
Kmt2d	23	1	22
Mob4	890	718	172
Kmt2e	1669	448	1221
Ibsp	5	4	1
Kmt2a	493	4	489
Kmt2b	124	6	118
Mob2	223	168	55
Kmt2c	307	83	224
Me1	45	30	15
E4f1	102	61	41
Me3	5	3	2
Me2	53	50	3
Mrpl30	1791	1751	40
Mcu	32	11	21
Mrpl10	127	100	27
Mrpl11	1106	1090	16
Mrpl12	1101	1079	22
Mrpl13	784	734	50
Mrpl14	842	831	11
Mrpl15	833	780	53
Mrpl16	255	238	17
Mrpl17	666	655	11
Atp2a2	257	67	190
Mrpl18	1468	1454	14
Mrpl19	398	362	36
Macf1	659	83	576
Qrich1	323	147	176
Exo1	35	23	12
Mdk	2188	1902	286
Exo5	98	59	39
Plrg1	242	206	36
Rprd2	110	12	98
Rbm3os	9	2	7
Mrpl20	1684	1664	20
Atp2b2	110	26	84
Col7a1	2	0	2
Atp2b1	1101	284	817
Atp2b4	71	4	67
Atp2b3	5	0	5
Nrep	2799	463	2336
Nrg2	38	0	38
Nrg1	68	15	53
Paxbp1	236	11	225
Lcorl	176	38	138
Il1rl2	1	0	1
Alad	268	214	54
Smpdl3a	97	92	5
Smpdl3b	4	4	0
Ufd1l	437	355	82
Mobp	1	1	0
Nrg4	1	0	1
Nrg3	44	0	44
Met	14	0	14
Tirap	20	12	8
Atp2c1	182	106	76
Hmcn1	7	0	7
Exog	189	129	60
Mff	1596	705	891
Gm10401	1	1	0
Hbb-bt	16135	15948	187
Hbb-bs	36403	36129	274
Pithd1	204	172	32
Cdkn2aip	122	95	27
Bckdk	318	299	19
Mga	246	20	226
Adamtsl1	24	9	15
Tbx6	1	0	1
Adamtsl2	7	0	7
Nrgn	24	18	6
Ap3m2	86	48	38
Tbx2	1	1	0
Ap3m1	172	103	69
Cntnap2	175	99	76
Agpat5	244	148	96
Agpat9	1	0	1
Mgp	8	8	0
Park7	3256	3017	239
P4hb	419	76	343
Agpat3	189	62	127
Mrgpre	8	0	8
Agpat4	140	100	40
Park2	15	2	13
Agpat1	82	44	38
Agpat2	13	11	2
Helz2	2	0	2
Scfd1	193	140	53
Scfd2	51	34	17
Zfp276	56	21	35
Zfp275	45	2	43
Mogs	33	11	22
Zfp277	195	160	35
Tm9sf1	64	50	14
Tm9sf2	125	62	63
Zfp273	82	4	78
Crkl	13	7	6
Zw10	61	40	21
Cthrc1	4	4	0
Alg9	82	51	31
Alg8	28	25	3
Alg6	43	14	29
Alg5	281	239	42
Alg3	131	108	23
Alg2	308	193	115
Alg1	78	66	12
Il20rb	2	1	1
Mif	7633	7592	41
Zfp266	181	46	135
Zfp260	323	55	268
Zfp263	159	109	50
Lair1	8	3	5
Arpc1b	142	92	50
Arpc1a	2010	1922	88
Mip	1	0	1
Ifit2	12	7	5
Ifit3	2	1	1
Nrn1	126	110	16
Neil3	69	57	12
Mon1b	27	3	24
Neil1	25	3	22
Mon1a	74	64	10
RP24-267C3.3	40	15	25
Zfp251	156	105	51
Ndfip2	294	242	52
Ndfip1	128	128	0
Metap1d	170	86	84
Cbarp	278	168	110
Ext2	161	105	56
Ext1	64	3	61
Doc2a	28	25	3
Zfp248	36	22	14
Parvb	19	11	8
Parva	68	32	36
Doc2b	9	1	8
Hpcal4	17	7	10
Mkx	6	3	3
Hpcal1	101	96	5
Doc2g	5	1	4
Chtf8	272	175	97
Nrp1	1940	831	1109
Nrp2	710	2	708
Ica1	99	46	53
Cstf1	157	127	30
Mn1	251	6	245
Parp3	1	1	0
Parp6	763	653	110
Hist1h2br	39	9	30
Hist1h2bq	71	32	39
Crot	58	51	7
Cstf2	174	35	139
Parp2	252	221	31
Cstf3	437	361	76
Parp1	600	532	68
Mlx	305	286	19
Hist1h2bl	6	3	3
Hist1h2bk	45	41	4
Hist1h2bj	27	22	5
Hist1h2bp	24	17	7
Parp8	21	4	17
Hist1h2bn	5	2	3
Hist1h2bm	2	2	0
Parp9	5	3	2
Laptm4a	1890	1827	63
Laptm4b	41	38	3
Prox1os	46	35	11
Mme	3	2	1
Mmd	375	149	226
Kif7	11	5	6
Kif6	9	3	6
Kif4	58	47	11
Dus2	100	85	15
Srrm1	1263	112	1151
Ino80e	400	303	97
Ino80d	98	6	92
Kif9	2	1	1
Ino80c	84	60	24
Bnip3l	1616	1329	287
Ino80b	281	1	280
Gdpd5	149	109	40
Gdpd3	5	3	2
Gdpd2	15	3	12
Ufc1	762	733	29
Gdpd1	1006	880	126
Srrm4	732	622	110
Srrm3	233	45	188
Arpc5l	1058	420	638
Srrm2	3551	3287	264
Hist1h2ac	2370	58	2312
Hist1h2ab	544	142	402
Zfp292	742	186	556
Hist1h2ag	3589	58	3531
Hist1h2af	156	18	138
Hist1h2ae	718	179	539
Hist1h2ad	898	85	813
Rprml	35	35	0
Zfp296	3	3	0
Mnt	81	12	69
Pla2g12a	172	158	14
Gm10489	1	1	0
Ap3d1	176	144	32
Tcap	2	0	2
Meox1	2	1	1
Mb21d1	7	2	5
Cstad	6	5	1
Atat1	1777	993	784
Hist1h2bc	1670	1636	34
Mon2	67	8	59
Hist1h2bb	8	7	1
Zfp281	182	74	108
Mb21d2	36	5	31
Hist1h2bh	1	1	0
Hist1h2bg	9	6	3
Hist1h2bf	30	29	1
Hist1h2be	43	2	41
Ubxn7	150	41	109
Mok	64	51	13
Acsbg1	65	64	1
Zfp287	45	8	37
Ubxn8	42	37	5
Zfp286	160	101	59
Mplkip	416	395	21
Ubxn4	1168	1076	92
Zfp282	177	100	77
Nek11	1	0	1
Ubxn6	833	784	49
Bop1	307	305	2
Ubxn1	1949	1641	308
Tm9sf3	258	171	87
Tm9sf4	177	50	127
Hist1h2ap	9262	35	9227
Pars2	32	17	15
Hist1h2ak	54	27	27
Hist1h2ai	848	49	799
Hist1h2ah	594	55	539
Hist1h2ao	9478	132	9346
Hist1h2an	216	67	149
Ice1	68	31	37
Ice2	39	30	9
Rbmxl1	1419	1219	200
Mpg	303	274	29
Mpi	159	152	7
Mr1	3	0	3
Nt5c	492	446	46
Nt5e	5	0	5
Ap3b2	408	296	112
Ap3b1	137	116	21
Mpz	2	2	0
Capza1	228	48	180
Capza2	1107	978	129
Nt5m	278	251	27
Rps3a1	16732	16726	6
Bzrap1	48	6	42
Tmem200c	30	20	10
Ociad2	164	125	39
Tmem200a	33	23	10
Ociad1	1109	956	153
Opcml	521	43	478
Apol7d	2	1	1
Sorbs2	335	39	296
Sorbs1	8	3	5
Fdx1l	461	432	29
Sorbs3	2	0	2
Brwd3	85	34	51
Bora	35	28	7
Brwd1	480	327	153
Tcf7	2	0	2
Mt2	276	247	29
Mt1	484	475	9
Mro	18	4	14
Rapgef3os2	1	0	1
Mt3	1080	1050	30
Cndp2	168	138	30
Msc	3	2	1
Glb1l2	2	0	2
Msn	84	40	44
Bcl9l	104	0	104
Gpsm2	72	66	6
Gpsm1	420	256	164
Uqcc2	1912	1906	6
Uqcc3	528	507	21
Adora1	66	13	53
Uqcc1	203	48	155
Tcf4	9236	2826	6410
Nrtn	12	11	1
Tcf3	521	204	317
Dnajc5	748	300	448
Dnajc4	127	87	40
Tmbim1	9	3	6
Dnajc7	1397	1344	53
Tmbim4	322	321	1
Dnajc6	43	0	43
Dnajc1	232	71	161
Dnajc3	192	180	12
Cry1	72	67	5
Bcl6b	22	18	4
Dnajc2	763	121	642
Cry2	202	15	187
Mtr	8	2	6
Mrvi1	3	0	3
Thop1	256	254	2
Dnajc9	904	856	48
Tmbim6	709	567	142
Dnajc8	1612	826	786
Lypd8	5	0	5
Zfp239	76	56	20
Lypd6	59	7	52
Zfp236	33	3	30
Zfp235	41	28	13
Lypd1	47	28	19
Cdk2ap1	663	409	254
Alpl	12	5	7
Cdk2ap2	376	340	36
Ufl1	123	92	31
Vimp	474	355	119
Atxn7l3	156	7	149
Atxn7l2	79	46	33
Ewsr1	1603	1150	453
Bcl7a	915	477	438
Bcl7b	214	195	19
Zpbp2	1	1	0
Atxn7l1	91	30	61
Ddah2	3523	3494	29
Bcl7c	248	175	73
Ddah1	1095	831	264
Mut	84	55	29
Zfp229	32	9	23
Als2	27	6	21
Mvd	292	259	33
Vill	1	0	1
Llph	1111	970	141
Dnaja3	102	90	12
Mfsd6	93	52	41
Dnaja2	578	472	106
Mfsd9	17	12	5
Crym	625	624	1
Mfsd8	85	15	70
Mvk	258	230	28
Dnaja4	14	9	5
Mfsd3	23	22	1
Dnaja1	4432	3608	824
Mvp	17	3	14
Mfsd5	66	28	38
Mfsd4	18	1	17
Mfsd1	84	70	14
Zfp212	136	123	13
Irf2bpl	910	909	1
Cryz	66	0	66
Zfp217	13	0	13
Zfp219	137	21	116
Zfp213	96	91	5
Calml4	6	5	1
Dnajb4	216	22	194
Dnajb3	81	80	1
Dnajb6	2101	1684	417
Dnajb5	75	55	20
Eya2	3	1	2
Eya1	51	10	41
Dnajb2	246	184	62
Eya4	1	0	1
Eya3	45	21	24
Dnajb1	466	169	297
Tchh	25	0	25
Ptk2b	5	2	3
9330161L09Rik	1	1	0
Vps9d1	334	146	188
Dnajb9	168	137	31
RP23-85B15.7	3	0	3
Tchp	77	13	64
Zfp207	1061	703	358
Zfp202	19	7	12
Ufm1	505	472	33
Mprip	450	55	395
Paxip1	84	74	10
2900055J20Rik	71	71	0
Hacd1	267	258	9
Inca1	2	2	0
Myc	22	3	19
Cdip1	223	115	108
Myb	16	4	12
Cdk20	114	75	39
Slc18a2	42	25	17
Ankef1	2	1	1
Slc18a1	2	0	2
Hacd2	24	24	0
Hacd3	233	161	72
Hacd4	8	0	8
Crnkl1	169	164	5
Rps19bp1	696	650	46
Nsun3	12	8	4
Nsun2	314	266	48
Celrr	2	1	1
Nsun5	88	81	7
Nsun4	44	31	13
Zdhhc7	89	20	69
Nsun7	37	13	24
Zdhhc8	44	24	20
Nsun6	44	8	36
Zdhhc5	37	26	11
Zdhhc6	155	110	45
Zdhhc3	354	254	100
Zdhhc4	145	100	45
Gucd1	80	38	42
Zdhhc1	7	1	6
Zdhhc2	66	10	56
Icmt	40	11	29
Flot2	276	146	130
Flot1	381	358	23
Naa60	79	0	79
Dynlt3	129	107	22
Kitl	76	35	41
Bbip1	1021	1004	17
Dhcr24	134	88	46
Cdk19	149	11	138
Cdk17	136	56	80
Cdk16	480	260	220
Naa50	383	110	273
Hace1	15	4	11
Bcl11a	2444	789	1655
Cdk14	249	77	172
Bcl11b	1061	135	926
Cdk13	115	21	94
Cdk12	408	12	396
Tcn2	32	21	11
Cdk10	146	110	36
Tbc1d19	151	113	38
Nelfa	220	196	24
Nelfb	298	261	37
Efcc1	3	0	3
Nelfe	405	333	72
Csad	53	16	37
Tbc1d12	99	87	12
Tbc1d14	242	61	181
Tbc1d13	78	5	73
Tbc1d16	313	94	219
Tbc1d15	114	92	22
Tbc1d17	361	325	36
Akip1	62	62	0
RP23-205F19.4	1	1	0
Nsa2	1229	551	678
Tbc1d20	125	60	65
Rbm8a	1719	933	786
Tcp1	2301	1928	373
Tbc1d23	67	28	39
Tbc1d25	57	40	17
Tbc1d24	148	10	138
Krcc1	206	155	51
St8sia4	146	51	95
St8sia5	13	11	2
Zdhhc9	100	18	82
Ict1	890	860	30
Nsd1	488	198	290
Prex1	135	63	72
Kat2b	25	6	19
Prex2	21	1	20
Pygb	205	160	45
Kat2a	217	50	167
Babam1	537	534	3
Pygl	11	4	7
Lyrm7	46	27	19
Pygm	1	0	1
Lyrm4	76	60	16
Lyrm2	469	440	29
Lyrm1	64	24	40
RP23-53O7.2	2	2	0
Sfmbt2	6	4	2
Lyrm9	198	152	46
Sfmbt1	109	52	57
Wbp1l	387	15	372
Slc18b1	50	22	28
St8sia2	485	52	433
St8sia3	170	92	78
St8sia1	112	13	99
Eef1a2	102	100	2
Nell1	11	8	3
Nell2	451	79	372
Rap1gap	89	41	48
Eef1a1	44416	41539	2877
Fscn1	2291	1772	519
Fscn2	3	3	0
Hacl1	20	16	4
Scara3	18	12	6
Mpc1	1603	1548	55
Mpc2	1760	1648	112
Nbn	71	51	20
Tcta	68	47	21
Aicda	2	0	2
Scarb2	162	85	77
Mylip	8	2	6
Scarb1	91	32	59
Ncl	3699	1638	2061
Glis2	47	16	31
Glis1	2	0	2
Csf1	8	3	5
Mylk3	1	0	1
Glis3	2	0	2
Tbc1d2b	12	1	11
Tbc1d30	25	4	21
Troap	29	16	13
Tbc1d32	6	0	6
Pdgfrb	12	1	11
Dvl1	56	21	35
Tbc1d31	38	13	25
Pdgfra	8	0	8
Dvl2	153	66	87
Nf1	103	27	76
Pdgfrl	15	10	5
Dvl3	104	18	86
Ndn	2036	2033	3
Nf2	170	56	114
Ndp	36	33	3
Bet1l	408	304	104
Lin28b	1	0	1
Atcay	419	228	191
Smtnl2	6	0	6
Kat6b	346	37	309
Ap4s1	299	279	20
Col4a4	13	1	12
Col4a1	66	8	58
Col4a2	38	12	26
Kat6a	187	73	114
Col4a5	10	0	10
Neb	111	11	100
Nsg1	4612	3775	837
Pym1	172	156	16
Col4a6	4	1	3
Lonrf1	154	11	143
Lonrf2	85	8	77
Lonrf3	2	2	0
Nsg2	3684	1253	2431
Nes	250	158	92
Tmem150c	104	66	38
Amd2	29	1	28
Cercam	4	2	2
Amd1	349	304	45
Eef1e1	661	649	12
Tmem150a	129	107	22
Tbc1d9b	58	28	30
Ngb	1	1	0
Tmem151b	392	5	387
Ngf	1	0	1
Scarf2	7	2	5
Tmem151a	19	14	5
Scarf1	1	0	1
Carnmt1	148	128	20
Epb41	209	30	179
Lncpint	3	0	3
Mpdz	58	1	57
Zdbf2	136	81	55
Lmf1	70	60	10
Lmf2	64	24	40
Pvrl4	6	1	5
Bpgm	377	360	17
Pvrl2	163	150	13
Nsl1	29	18	11
Polr3gl	321	295	26
Idh3g	842	814	28
Cox7a1	1	1	0
Cox7a2	5282	5099	183
Nhs	23	0	23
Mertk	1	0	1
Tma16	196	155	41
Dhodh	168	160	8
Rab40b	21	19	2
Rab40c	140	25	115
Celf6	62	26	36
Celf5	595	53	542
Eef1b2	5396	5210	186
Celf4	1269	276	993
Celf3	742	399	343
RP24-185P7.1	8	3	5
Idh3a	443	6	437
Celf2	4954	840	4114
Celf1	706	57	649
Bphl	166	157	9
Idh3b	673	648	25
Nrros	5	2	3
Nin	48	7	41
Sqrdl	3	2	1
Amfr	202	94	108
Skiv2l2	158	157	1
Zfp157	489	292	197
Rcor2	398	220	178
Rcor3	90	49	41
Ppp2r3a	164	48	116
Rcor1	57	0	57
Ccdc130	96	80	16
Ppp2r2d	361	230	131
Homer1	118	64	54
Ppp2r2c	121	42	79
Homer2	180	74	106
Ccdc134	76	55	21
Ppp2r2b	1544	863	681
Ccdc136	142	35	107
Ccdc137	45	37	8
Ccdc138	32	18	14
Hmga1-rs1	224	0	224
Nsmf	326	213	113
Gnpat	170	141	29
Zfp143	82	51	31
C2cd2l	62	52	10
Ctxn3	4	3	1
Zfp146	127	20	107
Ctxn1	2001	1666	335
Ctxn2	10	1	9
Zfp142	64	5	59
Ap4m1	216	92	124
Lefty2	2	2	0
Zfp141	43	11	32
Ccdc120	57	24	33
Ccdc122	5	4	1
Ppp2r3d	8	0	8
Ppp2r3c	290	284	6
Ccdc124	1187	1180	7
Zfp148	521	253	268
Ccdc125	3	1	2
Ccdc126	14	12	2
Ccdc127	271	190	81
Ccdc129	13	9	4
Ptrhd1	190	170	20
Hif1an	169	104	65
Sdccag8	159	93	66
Nlk	151	50	101
Zfp131	218	46	172
Spon2	2	2	0
Lefty1	5	5	0
Gucy1b2	25	2	23
Nln	87	19	68
Gucy1b3	146	57	89
Spon1	25	13	12
Ccdc112	238	228	10
Ccdc113	3	3	0
Ccdc114	5	2	3
Ccdc115	383	359	24
Ccdc116	1	1	0
Ccdc117	60	38	22
Gm8251	1	1	0
Nmb	2	1	1
Kif19a	1	1	0
Mylpf	26	8	18
Nmi	14	13	1
Homer3	236	140	96
Ppp2r2a	748	461	287
Zfp120	96	72	24
Gucy1a2	14	3	11
Ppp2r1b	190	116	74
Gucy1a3	403	54	349
Ppp2r1a	1443	1416	27
Ccdc103	12	12	0
Zfp128	24	15	9
Sdccag3	355	279	76
Ccdc106	184	150	34
Ccdc107	269	260	9
Pilra	2	1	1
Psip1	3373	705	2668
Kif18a	50	29	21
Calhm2	2	1	1
Kif18b	13	13	0
Ppp6r1	29	25	4
Ppp6r3	122	31	91
Ppp6r2	24	15	9
Ropn1l	8	8	0
Xpo1	229	41	188
Xpo4	7	0	7
Acot11	5	0	5
Nnt	86	22	64
Xpo6	129	31	98
Xpo5	13	13	0
Acot13	333	333	0
Mpnd	618	570	48
Ugdh	114	38	76
Sfrp2	58	51	7
Zfp180	77	8	69
Sfrp1	494	395	99
Sfrp4	2	1	1
Zfp182	21	3	18
Sfrp5	2	1	1
Nog	11	11	0
Stra13	693	564	129
Zfp189	26	21	5
Zfp184	106	67	39
Dirc2	118	51	67
Nov	1	1	0
Smim10l2a	60	54	6
Rab3ip	341	273	68
Ugcg	106	33	73
Npb	1	0	1
Lmln	19	13	6
Kif16b	11	4	7
Npl	1	1	0
Ppp2r5d	196	175	21
Ppp2r5c	61	20	41
Ppp2r5b	319	303	16
Ppp2r5a	37	21	16
Zfp174	7	4	3
Amn1	617	303	314
Xpot	65	14	51
Npy	542	542	0
Zfp280b	20	5	15
C2cd4c	4	0	4
Zfp280c	26	8	18
C2cd4b	27	6	21
Cstb	603	603	0
Zfp280d	271	43	228
Mpp1	56	46	10
Mpp2	51	14	37
Mpp3	156	97	59
Zfp160	43	18	25
Mpp4	1	0	1
C2cd4d	6	0	6
Xpo7	160	0	160
Mpp5	48	29	19
Mpp6	390	241	149
Mpp7	28	19	9
Cst3	2885	2871	14
Cst6	6	6	0
Ppp2r5e	506	380	126
Zfp169	19	1	18
Prokr2	22	8	14
Prokr1	10	7	3
Nrm	112	104	8
Engase	16	9	7
Btn1a1	1	0	1
Plvap	18	17	1
Wnt5a	82	24	58
Wnt5b	14	1	13
Larp1b	35	17	18
Camkk1	40	21	19
Camkk2	376	221	155
Lmo2	32	17	15
Nsf	189	82	107
Lmo3	179	121	58
Lmo4	1567	1103	464
Kif13a	26	6	20
Lmo1	596	544	52
Kif13b	16	0	16
Lmo7	165	85	80
Fgfr1op2	380	235	145
Amot	48	0	48
Lmna	58	45	13
Lama5	5	5	0
Lama1	3	3	0
Lama2	17	3	14
Lama3	1	0	1
Ap4e1	29	9	20
Lama4	6	3	3
Xpr1	528	30	498
Mpst	631	608	23
Idi1	203	85	118
Ntm	466	23	443
Ccdc190	15	11	4
Ccdc191	107	15	92
Snip1	99	93	6
Lrrc75aos2	2	0	2
Nts	176	168	8
Vmn1r90	2	0	2
Nt5c3b	371	313	58
Wnt3a	1	0	1
Nedd4l	525	103	422
Hmgb1	10730	9660	1070
Dnah7b	3	3	0
Hmgb3	3209	2763	446
Amph	125	46	79
Hmgb2	2311	2189	122
Stra6l	7	2	5
Dynll1	8454	8357	97
Dnah7a	27	22	5
Dynll2	982	776	206
Itga11	2	1	1
Idh1	1091	672	419
Idh2	847	697	150
Prdm16	61	11	50
Ccdc181	117	111	6
Ccdc184	66	66	0
Ccdc186	309	221	88
Homez	26	15	11
Zfhx2	172	9	163
Prdm11	23	7	16
Zfhx3	127	0	127
Prdm10	52	37	15
Prdm12	1	0	1
Prdm15	39	5	34
Ubald2	1917	1816	101
Sacs	89	29	60
Hmga2	4	2	2
Ubald1	316	227	89
Fhdc1	5	0	5
Hmga1	395	149	246
Zfhx4	92	2	90
Acrbp	95	46	49
Sae1	850	686	164
Hadh	125	123	2
Ino80dos	5	1	4
Bptf	541	158	383
Nvl	365	253	112
Zfp111	28	14	14
Zfp110	80	47	33
Zfp113	134	61	73
Zfp112	48	0	48
Ccdc171	20	8	12
Safb	563	235	328
Ccdc173	65	59	6
Ccdc174	614	458	156
Vars2	38	14	24
Pfkfb4	108	16	92
Pfkfb3	54	13	41
Ccdc177	127	4	123
Pfkfb2	15	0	15
Ccdc178	1	0	1
Pfkfb1	4	4	0
Ambra1	74	17	57
Zfp114	27	20	7
Hagh	256	234	22
Cracr2b	3	3	0
RP24-191C15.5	2	1	1
Zfp101	146	97	49
Ccdc162	1	0	1
Ccdc163	55	35	20
Itga2b	11	10	1
Ccdc166	93	0	93
Ccdc167	132	113	19
Zfp109	1	0	1
Gosr1	32	26	6
Zfp106	348	193	155
Gosr2	221	152	69
Zfp105	101	86	15
Cebpzos	487	377	110
Larp4b	325	22	303
Wnt16	1	1	0
Nxn	69	56	13
Spopl	83	24	59
Vat1l	34	15	19
Ccdc151	5	0	5
Hspa12b	1	1	0
Hspa12a	139	22	117
Ccdc155	2	2	0
Lamb2	21	21	0
Ccdc157	14	0	14
Lamb3	2	0	2
Ccdc158	1	1	0
Ccdc159	7	5	2
Lamb1	37	4	33
Ugp2	134	106	28
Hmgcl	214	204	10
Grid2ip	2	2	0
Thrsp	102	95	7
Nyx	1	0	1
Ccdc141	7	0	7
Lamc3	1	0	1
Ccdc146	1	1	0
Ccdc148	55	2	53
Ccdc149	14	8	6
Rsbn1l	511	4	507
Hmgcr	455	297	158
Lamc1	40	25	15
Nt5c2	217	140	77
Nt5c3	677	632	45
Cacng8	22	17	5
Cacng7	103	27	76
Tgoln1	128	76	52
Cacng4	452	93	359
Cacng5	16	4	12
Cacng2	123	60	63
Cacng3	43	29	14
Idnk	372	354	18
Prdx2	11133	10804	329
Acta1	25	14	11
Acta2	5	5	0
Prdx3	218	215	3
Prdx4	484	482	2
Smdt1	2568	211	2357
Prdx5	1646	1618	28
Prdx1	1828	1665	163
Vti1a	49	39	10
Uggt1	115	9	106
Uggt2	37	14	23
Vti1b	632	582	50
Rasgrp3	4	1	3
Rasgrp4	4	3	1
Rasgrp1	15	10	5
Rasgrp2	79	17	62
Aif1l	119	61	58
D630036H23Rik	6	6	0
Kdelr2	145	128	17
Kdelr3	9	8	1
Dcaf8	310	135	175
Hao1	1	0	1
Amz2	622	303	319
Prdx6	1118	907	211
Dcaf4	214	155	59
Amz1	9	4	5
Dcaf5	82	17	65
Dcaf6	43	37	6
Ctc1	245	30	215
Dcaf7	252	20	232
4930444M15Rik	3	0	3
Kdelr1	704	620	84
Tdp2	208	182	26
Tdp1	248	183	65
Tpgs1	481	466	15
Tpgs2	602	560	42
Ezh2	1519	1030	489
Ezh1	53	3	50
Rfwd3	65	34	31
Ctbs	4	3	1
Rfwd2	232	107	125
Saal1	174	158	16
Hbegf	112	104	8
Asah2	3	2	1
Asah1	96	78	18
Ctcf	778	476	302
Tcaim	33	20	13
Tctex1d1	4	2	2
Tctex1d2	158	150	8
Pate2	7	2	5
Gcnt2	23	6	17
Tctex1d4	2	1	1
D030056L22Rik	672	478	194
Oaf	14	11	3
Hap1	86	45	41
Krba1	84	10	74
Oat	379	357	22
Trmt6	293	94	199
Trmt5	27	23	4
Slc17a9	1	1	0
Ntf3	89	83	6
Wrnip1	117	60	57
Trmt1	365	237	128
Slc17a1	2	0	2
Has2	3	1	2
Has3	5	0	5
Slc17a7	29	8	21
Slc17a8	2	2	0
Slc17a5	63	48	15
Slc17a6	127	48	79
Cacnb3	725	535	190
Cacnb4	186	85	101
Cacnb1	93	57	36
Cacnb2	11	3	8
Alms1	41	0	41
Prr14l	49	15	34
Tdrp	11	6	5
Ap5z1	62	35	27
Ctf1	27	21	6
Dscaml1	10	7	3
Sars	1040	987	53
Sat2	60	45	15
Sat1	89	80	9
Hsp90aa1	12391	8798	3593
Mamld1	8	0	8
Ctgf	2	2	0
Foxc1	1	1	0
Sc5d	188	158	30
Col5a2	18	14	4
Idua	9	0	9
D2Wsu81e	243	192	51
Col5a1	10	1	9
Hsp90ab1	23438	22974	464
Foxd1	3	3	0
Hat1	367	348	19
Hars	426	420	6
Disp1	16	8	8
Lzts1	138	11	127
Lzts2	120	62	58
Cemip	4	0	4
Lzts3	3	2	1
Ctif	196	7	189
Sav1	41	20	21
Foxe1	1	1	0
G3bp1	1368	1148	220
G3bp2	1611	889	722
Celsr3	122	7	115
Celsr1	91	21	70
Celsr2	386	170	216
Disp2	41	0	41
Wdtc1	104	42	62
Lztr1	272	192	80
